AA3580;LBC25;17;6.997
AA3581;LBC09;2;7.398
AA3582;EBA18;2;6.954
AA3562;LBA53;5;7.125
AA3587;LBA14;11;7.041
AA3588;EBA63;34;6.894
AA3488;LBC21;7;6.872
AA3476;EBC53;8;7.11
AA3484;LBA14;19;7.347
AA3485;LBA44;19;7.011
AA3487;LBA17;34;7.304
AA3589;EBC22;44;6.992
AA3354;EBA34;44;6.814
AA3603;LBC14;2;7.057
AA3604;LBC14;31;7.278
AA3606;LBC40;37;7.12
AA3379;LBA01;40;7
AA3380;LBC25;45;6.927
AA3620;LBA47;13;6.941
AA3622;LBA42;2;7.28
AA3623;LBA17;25;7.469
AA3624;LBC21;9;7.596
AA3626;LBC54;5;7.574
AA3628;LBC48;48;7.506
AA3633;LBA09;21;7.462
AA1611;LBA51;12;-1
AA1459;LBC35;39;-1
AA1350;EBA57;38;-1
AA1608;LBA51;22;-1
AA1443;LBC27;5;-1
AA1334;LBA05;1;-1
AA1329;LBC26;12;-1
AA1582;EBA14;33;-1
AA1439;LBA20;23;-1
AA1256;LBC51;46;-1
AA1432;EBC06;33;-1
AA1332;LBC35;7;-1
AA2107;EBC06;29;-1
AA1467;EBC08;22;-1
AA1412;LBA62;27;-1
AA1331;LBC62;46;-1
AA2089;LBC46;20;-1
AA1645;EBC10;22;-1
AA1654;LBA62;7;-1
AA1723;LBC62;36;-1
AA1732;LBC51;5;-1
AA1734;LBA51;21;-1
AA1745;LBA46;19;-1
AA0681;LBA51;13;-1
AA0766;LBA51;23;-1
AA0822;EBC04;34;-1
AA0843;EBC17;17;-1
AA0872;EBC22;10;-1
AA0875;LBA05;6;-1
AA0903;LBA51;25;-1
AA0930;LBA51;34;-1
AA0947;EBA18;34;-1
AA0986;LBC62;29;-1
AA0987;LBC35;12;-1
AA0998;EBC11;9;-1
AA1034;LBA35;38;-1
AA1093;LBC60;6;-1
AA1144;LBA19;31;-1
AA1153;LBA03;39;-1
AA1158;LBA36;22;-1
AA1165;LBC59;13;-1
AA1176;LBA51;4;-1
AA1180;EBA60;2;-1
AA1234;LBA36;1;-1
AA1235;LBA46;21;-1
AA1255;EBC16;42;-1
AA2253;LBA46;12;-1
AA2254;LBA51;24;-1
AA2257;LBA19;16;-1
AA2258;LBA46;20;-1
AA0697;LBC60;5;-1
AA2557;LBA46;24;-1
AA2558;LBA46;13;-1
AA2560;LBC51;11;-1
AA1013;LBA62;14;-1
AA1205;LBC36;30;-1
AA1411;LBC51;23;-1
AA3037;LBC46;6;-1
AA3072;EBA53;14;-1
AA3073;LBC51;19;-1
AA3087;LBA51;47;-1
AA3088;LBA62;38;-1
AA3089;EBC32;3;-1
AA3090;EBC32;2;-1
AA3093;LBA46;37;-1
AA3094;LBA51;38;-1
AA3102;EBA46;14;-1
AA3104;LBA51;31;-1
AA3106;LBC46;19;-1
AA3110;LBA20;9;-1
AA3115;EBC29;29;-1
AA3116;LBC46;38;-1
AA3117;EBC09;43;-1
AA3119;LBC35;6;-1
AA3120;EBC04;42;-1
AA3121;LBA05;25;-1
AA3123;LBC46;12;-1
AA3125;LBA39;35;-1
AA3130;LBA36;19;-1
AA3138;LBC46;25;-1
AA3142;EBC02;30;-1
AA2679;LBA05;34;-1
AA2680;LBA46;38;-1
AA2682;LBA19;34;-1
AA2683;LBA10;31;-1
AA2685;EBC11;30;-1
AA2687;LBA19;21;-1
AA2691;EBA60;1;-1
AA2693;EBC16;12;-1
AA2695;LBA46;41;-1
AA3737;EBA38;2;-1
AA2702;LBA51;28;-1
AA2704;LBA39;48;-1
AA2713;LBC46;13;-1
AA2719;LBC46;47;-1
AA2720;LBA60;29;-1
AA2721;LBC36;13;-1
AA2723;EBA01;38;-1
AA2725;EBC28;38;-1
AA2729;LBA52;7;-1
AA2730;LBA05;7;-1
AA2731;LBC62;16;-1
AA2582;LBC46;26;-1
AA2530;LBA05;38;-1
AA2735;LBA39;43;-1
AA3203;LBA05;12;-1
AA3206;LBC05;18;-1
AA3209;LBA51;48;-1
AA3272;LBA51;17;-1
AA2848;EBA18;33;-1
AA2878;EBA60;13;-1
AA2931;LBC59;10;-1
AA2934;LBA46;5;-1
AA2935;LBA18;10;-1
AA2938;LBC51;10;-1
AA2145;LBA51;20;-1
AA2842;EBA32;6;-1
AA1724;LBA64;11;-1
AA2847;LBA36;10;-1
AA2859;LBC35;5;-1
AA2860;LBA05;47;-1
AA2947;LBC21;16;-1
AA2862;LBA28;42;-1
AA2863;EBC08;41;-1
AA2865;LBC59;16;-1
AA2866;LBC39;1;-1
AA2532;LBC46;48;-1
AA2578;LBC59;11;-1
AA2733;LBC21;37;-1
AA2736;LBC52;35;-1
AA3007;LBC59;5;-1
AA3008;LBC46;34;-1
AA3011;LBA62;28;-1
AA3013;EBA23;24;-1
AA3014;LBA51;39;-1
AA3017;LBA19;47;-1
AA3019;LBC59;14;-1
AA3020;EBA30;1;-1
AA3029;LBC36;24;-1
AA3032;LBA51;16;-1
AA3044;LBC39;13;-1
AA3050;LBA46;31;-1
AA3051;LBA51;6;-1
AA3053;LBC46;28;-1
AA3056;LBA39;28;-1
AA3058;LBC36;37;-1
AA3059;LBA52;21;-1
AA3060;LBC51;8;-1
AA2932;LBC62;48;-1
AA2943;LBC60;11;-1
AA3330;LBC46;29;-1
AA3392;LBC51;42;-1
AA3342;LBA19;42;-1
AA3260;LBA46;3;-1
AA3261;EBC20;2;-1
AA3262;LBA51;19;-1
AA3338;LBA51;30;-1
AA3339;EBC12;44;-1
AA3340;LBA46;22;-1
AA3341;EBC12;24;-1
AA3100;LBA51;2;-1
AA3103;LBA46;9;-1
AA3105;LBC63;29;-1
AA3107;EBC47;15;-1
AA3122;LBA19;22;-1
AA3350;LBA22;41;-1
AA3233;LBA46;7;-1
AA3268;LBA51;29;-1
AA3270;LBA46;4;-1
AA3217;LBA51;11;-1
AA3221;EBC21;34;-1
AA3472;LBA51;7;-1
AA3474;LBA46;17;-1
AA3475;LBC46;5;-1
AA3437;LBC60;9;-1
AA3367;LBA05;2;-1
AA3251;LBA60;34;-1
AA3292;EBC58;10;-1
AA3257;LBA62;36;-1
AA3372;LBA05;8;-1
AA3373;EBA49;14;-1
AA3374;EBC08;16;-1
AA3375;EBC10;41;-1
AA3436;LBA05;5;-1
AA3222;LBC10;31;-1
AA3216;EBC06;30;-1
AA3236;LBA39;34;-1
AA3239;LBA62;2;-1
AA3241;LBA05;39;-1
AA3305;LBA39;17;-1
AA3215;LBA30;48;-1
AA3246;LBC35;16;-1
AA3248;EBC32;1;-1
AA3252;LBA05;28;-1
AA2952;EBC32;5;-1
AA2956;LBC39;18;-1
AA2957;LBA12;48;-1
AA2961;LBA62;34;-1
AA2962;LBC62;21;-1
AA2963;LBA36;35;-1
AA2964;LBC62;47;-1
AA2967;LBC59;28;-1
AA2968;EBC05;1;-1
AA2734;LBA05;48;-1
AA2977;LBC60;24;-1
AA2979;LBA62;39;-1
AA2995;LBC60;34;-1
AA2998;LBC51;17;-1
AA2999;EBA14;13;-1
AA3000;LBA05;14;-1
AA3001;LBA46;6;-1
AA3004;LBA46;2;-1
AA2867;LBC46;40;-1
AA3274;LBA19;20;-1
AA3275;EBA30;2;-1
AA2064;EBC11;44;-1
AA2065;LBC62;10;-1
AA2067;EBC05;14;-1
AA2070;LBA12;17;-1
AA2072;LBA52;46;-1
AA2075;LBC39;34;-1
AA2077;LBA52;45;-1
AA2078;EBC50;5;-1
AA2079;LBC35;46;-1
AA2086;LBA36;18;-1
AA1330;LBA05;40;-1
AA1527;EBC61;44;-1
AA1730;LBA19;19;-1
AA1040;EBC10;6;-1
AA2712;EBA53;13;-1
AA3012;LBC62;28;-1
AA2843;LBC62;43;-1
AA3329;LBC39;35;-1
AA3267;LBA39;39;-1
AA3448;EBC11;29;-1
AA3225;LBC35;42;-1
AA2976;EBA30;14;-1
AA2978;LBC36;14;-1
AA2879;LBC36;15;-1
AA2870;EBC59;15;-1
AA3126;LBA39;37;-1
AA3204;LBC39;42;-1
AA2060;LBC31;13;7.065
AA2477;LBC31;14;6.892
AA2482;LBA33;28;6.988
AA2492;LBC48;14;7.084
AA2645;EBC11;23;7.216
AA2648;LBC00;13;7.164
AA2657;LBA16;37;7.25
AA2658;LBC31;11;7.245
AA2688;EBA33;42;6.936
AA2689;EBA48;10;6.991
AA2698;EBC03;9;6.91
AA2699;EBA04;33;6.552
AA2703;LBC33;2;7.025
AA2705;EBA33;7;6.671
AA2883;LBC25;15;7.03
AA2884;LBC00;2;7.168
AA2887;LBA33;11;7.059
AA2996;EBA33;2;6.959
AA2997;LBC33;21;7.099
AA3005;LBA09;15;6.83
AA3021;LBC58;42;7.263
AA3022;LBC31;26;7.062
AA3028;LBC13;30;6.989
AA3031;LBC00;9;7.185
AA3034;LBC58;34;7.139
AA3038;LBC31;2;7.46
AA3040;LBA33;9;7.357
AA3041;LBC33;28;7.077
AA3043;LBA33;10;7.364
AA3045;LBA21;11;7.265
AA3046;LBC33;31;7.07
AA3047;LBC00;18;6.879
AA3052;EBA33;41;6.785
AA3054;EBC14;9;7.141
AA3061;LBC00;29;6.866
AA3063;LBA00;24;7.152
AA3065;LBA00;10;7.07
AA3066;LBC36;28;7.297
AA3071;LBA33;47;7.152
AA3075;LBA33;5;7.174
AA3076;LBC25;28;7.218
AA3085;LBC33;19;7.01
AA3086;LBC32;21;7.297
AA3092;LBA33;18;7.113
AA3097;LBA00;21;7.342
AA3099;LBA33;48;7.216
AA3111;LBC00;35;7.003
AA3114;LBC00;36;6.983
AA3133;LBC00;26;7.055
AA3139;EBC36;14;7.076
AA3141;EBC48;13;7.081
AA3145;LBC58;31;6.978
AA3146;LBA33;15;7.07
AA3147;LBA00;31;7.116
AA3157;LBC31;16;7.011
AA3158;LBA00;20;7.155
AA3368;LBC52;30;7.038
AA3403;LBA36;28;7.026
AA3418;LBC23;41;7.07
AA3425;EBC48;34;7.023
AA3427;LBA00;19;7.129
AA3431;LBA33;6;7.289
AA3461;EBC62;7;7.202
AA3630;LBC31;31;7.116
AA3643;EBC11;41;7.045
AA3648;LBA00;13;7.116
AA3678;EBC62;44;7.179
AA3682;LBC00;8;7.028
AA3697;LBC33;25;7.101
AA3699;LBC00;28;7.079
AA3720;LBC31;18;6.994
AA3723;LBC45;11;7.037
AA3724;LBC58;28;7.058
AA3726;LBC31;34;6.951
AA3728;EBA33;14;6.729
AA3739;EBC46;6;7.036
AA3740;LBC31;20;7.086
AA3743;LBA33;39;7.032
AA3744;LBC36;25;7.281
AA3761;LBC00;46;7.05
AA3763;LBC33;38;7.122
AA3795;LBC31;21;7.244
AA4771;EBA13;29;6.621
AA4772;EBA33;21;7.116
AA4795;LBC58;37;7.378
AA4796;LBC33;39;7.081
AA5192;LBA00;37;7.348
AA5241;LBC54;15;7.139
AA5245;EBA04;5;7.148
AA5284;EBA24;2;6.875
AA5294;LBC33;37;7.163
AA5296;LBC00;17;7.267
AA5303;LBC33;9;7.25
AA5304;LBC58;39;6.722
AA5306;LBA33;23;7.081
AA5310;LBC31;12;7.102
AA5315;EBA48;8;6.72
AA5317;EBC30;5;6.883
AA5319;LBC31;37;7.004
AA5320;LBC31;30;7.16
AA5322;EBC25;23;7.047
AA5326;LBC00;45;6.977
AA5327;LBC00;22;7.201
AA5328;LBC00;30;7.296
AA5329;LBA33;25;7.171
AA5330;LBC58;25;7.181
AA5333;LBA33;38;7.026
AA5341;LBC33;10;6.918
AA5398;EBA33;12;7.042
AA5400;LBC36;31;7.013
AA5401;EBC62;5;6.929
AA5403;EBC62;1;7.167
AA5407;LBA33;13;6.994
AA5408;LBC00;42;6.674
AA5412;LBA27;28;7.231
AA5419;LBC31;15;6.974
AA5420;EBA47;8;7.185
AA5422;LBA21;43;6.936
AA5423;LBA16;31;7.065
AA5428;LBC00;40;7.228
AA5429;EBC48;24;7.059
AA5430;EBC62;22;7.065
AA5431;EBC48;33;6.947
AA5432;EBC48;29;6.967
AA5433;EBC48;9;6.84
AA5434;LBA33;22;6.851
AA5437;LBA21;41;7.182
AA5438;LBC31;10;7.104
AA5439;EBC62;8;7.156
AA5442;EBC62;16;6.871
AA5444;EBC26;23;6.919
AA5446;LBC33;5;7.239
AA5450;LBA00;9;7.235
AA5452;LBC33;16;6.983
AA5454;EBC36;21;6.894
AA5457;LBA33;34;7.487
AA5459;LBC31;6;7.303
AA5460;LBC31;1;7.181
AA5473;LBC31;35;7.33
AA5478;EBA33;30;6.15
AA5479;EBC37;24;7.171
AA5481;EBA43;5;6.971
AA5482;LBA43;21;7.179
AA5496;EBC48;30;6.95
AA5500;EBC62;12;6.455
AA5501;EBC62;30;7.284
AA5506;EBC35;6;6.517
AA5510;EBC62;11;7.022
AA5511;EBC62;29;6.424
AA5513;LBC58;38;7.161
AA5514;LBC00;43;6.559
AA5518;LBA36;48;6.887
AA5519;EBA48;12;7.171
AA5521;EBA33;22;6.925
AA5522;EBC03;15;6.832
AA5523;EBC09;22;6.766
AA5524;EBA48;7;7.096
AA5525;EBA33;38;7.181
AA5526;LBC00;23;7.239
AA5527;EBC48;1;7.114
AA5529;EBA33;44;7.044
AA5530;EBA33;24;6.657
AA5532;EBC44;14;7.044
AA5533;LBC00;27;7.154
AA5534;EBC07;8;6.815
AA5536;LBA00;11;7.282
AA5537;LBC00;14;7.239
AA5539;EBC48;44;7.089
AA5540;EBC48;2;6.92
AA5548;EBA33;37;6.773
AA5550;EBA33;23;6.686
AA5551;EBC48;18;6.929
AA5552;EBA33;18;6.857
AA5557;EBC48;23;6.58
AA5559;LBC00;41;6.722
AA5560;EBC48;42;6.76
AA5563;EBA04;12;6.928
AA5565;LBC00;7;7.347
AA5571;EBC48;14;6.593
AA5573;EBA33;29;6.938
AA5574;LBC33;11;7.052
AA5575;EBA33;43;6.956
AA5577;EBA33;17;6.967
AA5579;EBA33;34;6.689
AA5580;LBA33;37;7.327
AA5583;EBC48;41;6.94
AA5584;EBA13;30;7.112
AA5585;EBC48;38;7.316
AA5587;EBC48;5;7.094
AA5589;LBC33;34;7.158
AA5590;LBA58;23;7.491
AA5591;LBA54;41;7.41
AA5592;LBC33;47;7.278
AA5595;LBC58;26;7.114
AA5596;LBC58;29;7.238
AA5602;LBC31;22;7.09
AA5606;EBC62;24;7.216
AA5607;LBA18;8;7.18
AA5611;EBC62;43;7.328
AA5614;EBC62;9;6.942
AA5615;LBC37;22;7.093
AA5617;EBA47;7;6.964
AA5618;LBC36;34;7.08
AA5627;EBC62;21;7.123
AA5630;LBC58;17;6.977
AA5631;LBA09;22;7.083
AA5632;EBC62;18;6.876
AA5636;LBC31;25;7.368
AA5637;EBC62;41;6.904
AA5638;EBC62;15;6.985
AA5644;EBC62;10;7.004
AA5645;EBC62;23;7.084
AA5647;EBC62;14;7.176
AA5653;EBC45;17;7.217
AA5659;EBA33;13;6.779
AA5660;LBA33;31;7.013
AA5662;LBA00;26;7.116
AA5663;EBC62;42;6.879
AA5666;EBA33;33;6.995
AA5667;EBC62;17;6.952
AA5669;EBC62;2;7.098
AA5670;LBC58;47;7.042
AA5701;EBA24;13;7.241
AA5703;LBC00;15;7.313
AA5704;EBC48;37;7.101
AA5705;EBC25;22;7.364
AA4179;LBA09;28;6.94
AA4271;EBA48;41;6.76
AA3408;LBA09;42;6.91
AA3617;LBA01;37;7.01
AA3655;LBC38;36;6.95
AA3801;EBC13;33;6.92
AA3854;LBC54;13;7.01
AA3865;EBC52;3;6.8
AA3868;LBC38;1;6.88
AA3935;LBC38;13;6.86
AA4021;EBC25;13;7
AA4067;EBC51;8;6.93
AA4138;EBC40;24;6.67
AA4209;LBA53;43;6.92
AA4287;LBA09;36;7.01
AA4363;LBA13;21;6.77
AA4373;LBA45;24;6.96
AA4392;LBC38;10;6.8
AA4404;LBC38;39;6.86
AA4492;LBA56;47;7.01
AA4155;LBA14;48;6.9
AA4427;EBA50;30;6.76
AA4168;LBC53;42;6.94
AA3446;LBA14;47;6.94
AA5025;LBA01;27;6.99
AA5027;EBA34;41;6.98
AA5039;EBA48;34;7
AA5041;EBA48;23;6.98
AA5043;EBC26;44;6.93
AA5044;LBA43;12;6.97
AA5045;EBA48;24;6.93
AA5047;EBC07;44;6.86
AA5052;LBA14;12;6.97
AA5053;EBC19;29;7.03
AA5055;LBA40;2;7
AA5057;EBC46;22;6.98
AA5059;EBC47;16;7
AA5061;EBC19;42;6.91
AA5062;LBA48;41;6.94
AA5063;EBC19;14;6.9
AA5065;LBA14;39;6.96
AA5066;LBA00;45;6.94
AA5067;LBC40;2;7.01
AA5068;LBA00;36;6.94
AA5069;LBC43;11;6.95
AA5070;LBC17;19;7.03
AA5071;LBC43;5;6.96
AA5073;EBC31;43;6.91
AA4525;LBC19;20;7
AA4526;EBA44;8;6.93
AA4528;EBC22;14;6.91
AA4192;LBA56;28;6.95
AA4531;EBA16;11;6.8
AA4533;EBA50;8;6.78
AA4544;LBC25;38;6.99
AA4545;EBA16;29;6.76
AA4546;LBC14;39;6.94
AA4504;LBA39;9;6.94
AA4178;EBA04;14;6.94
AA4506;LBC40;19;6.94
AA4509;LBA00;41;6.97
AA4511;LBA17;9;7.01
AA4512;LBC48;47;6.96
AA4180;EBC26;10;6.93
AA4515;LBA43;15;6.94
AA4517;EBA50;22;6.79
AA4519;LBA00;27;7.01
AA4520;LBC50;34;6.94
AA4521;LBC09;25;7.02
AA4549;LBA14;37;7.03
AA4550;LBA25;12;6.97
AA5234;LBC43;15;6.84
AA4858;EBC19;7;7.03
AA5236;EBC25;41;6.93
AA5239;EBA50;41;6.83
AA5240;LBA00;30;7
AA4857;EBC03;7;7.03
AA5249;EBA44;7;6.92
AA5261;EBC19;8;6.97
AA5265;EBC19;30;6.97
AA5266;EBA50;42;6.93
AA5257;LBC14;28;6.96
AA5269;EBC31;41;6.99
AA5271;EBA50;29;6.93
AA5268;EBA50;7;6.89
AA5270;LBA25;38;7
AA5252;EBC59;21;6.88
AA5272;EBA16;44;6.95
AA5278;LBA43;14;6.95
AA5280;LBA25;37;7.01
AA5225;EBA41;14;6.94
AA5286;LBA56;31;6.94
AA5287;EBA16;43;6.88
AA5288;LBA54;24;7.02
AA4551;LBC43;28;7.04
AA5386;EBA48;33;6.94
AA5391;LBA56;21;7.01
AA5184;EBA48;21;6.93
AA5185;EBA48;16;6.99
AA5187;LBA25;30;7.03
AA5188;EBA48;43;6.8
AA5193;LBC35;41;6.95
AA5199;LBA43;8;6.99
AA5201;EBC25;14;6.78
AA5202;EBA16;21;6.93
AA4849;EBA55;29;7
AA5206;LBC43;17;6.94
AA5207;EBA13;1;7
AA5209;EBA48;44;6.78
AA5211;LBC38;38;6.94
AA4812;EBA50;21;6.97
AA5213;LBA00;46;6.95
AA5214;LBC07;35;6.94
AA5215;LBC14;25;6.94
AA5216;LBA01;4;6.95
AA5220;LBA40;5;7.01
AA5226;LBA00;43;6.95
AA5230;EBA21;42;7
AA5232;EBC47;38;6.93
AA5233;EBC27;2;6.97
AA4826;LBC40;11;6.94
AA4912;EBC13;7;6.93
AA4828;EBA16;9;7
AA4920;LBA57;25;7.04
AA4929;LBA14;31;6.96
AA4829;LBC43;22;6.99
AA5002;EBC19;41;7
AA5003;EBA44;12;7.03
AA4922;EBC19;13;7.02
AA4933;LBC38;19;6.96
AA4934;LBA25;28;6.97
AA4942;LBC38;11;7.04
AA4946;LBC32;24;7.02
AA4948;LBC50;37;7.04
AA4950;EBA48;11;7
AA4653;EBA48;30;6.87
AA4952;EBA48;29;6.8
AA4824;LBA25;13;6.99
AA4958;LBA41;39;7.04
AA4982;EBA16;13;6.97
AA4983;LBA50;31;7.01
AA4987;EBA16;2;7.04
AA4989;LBC40;10;6.96
AA4993;LBA50;25;6.98
AA5032;EBC46;5;6.83
AA4748;LBA40;19;7.05
AA4749;LBA01;29;6.95
AA4751;LBC38;16;7.04
AA4752;LBC38;9;7.04
AA4015;LBC50;41;6.77
AA4755;EBC59;7;7.03
AA4759;LBC43;12;6.93
AA4776;LBC50;29;7
AA4778;EBC47;23;6.89
AA4781;EBC53;16;7.01
AA4788;EBA50;11;6.95
AA4792;LBA00;25;6.95
AA4793;EBC15;11;6.95
AA4840;LBA00;29;7
AA4841;EBC25;3;6.97
AA4844;EBA21;16;7.04
AA4845;EBC15;12;6.95
AA4762;LBA33;42;6.95
AA4763;LBC25;39;6.94
AA4764;LBC43;20;7.03
AA4765;EBC52;33;6.99
AA4767;EBC25;29;6.91
AA4769;EBC03;3;6.93
AA4770;EBC25;21;6.86
AA4703;EBC03;4;6.97
AA4212;LBA00;42;7
AA4627;LBA38;38;7.02
AA4629;LBC01;23;7.01
AA4630;LBA00;38;7.03
AA4632;LBC38;21;7.01
AA4638;EBA63;12;6.93
AA4642;EBA48;15;7
AA4643;EBA48;42;6.95
AA4644;LBA00;40;6.99
AA4645;EBA48;22;7
AA4646;EBC12;22;6.99
AA4831;LBC41;6;7.01
AA4832;LBC13;42;6.99
AA4654;EBA34;7;7.02
AA4655;EBC25;16;7.02
AA4657;EBA13;2;6.95
AA4659;LBC43;27;6.99
AA4660;EBC45;3;6.97
AA4661;LBC53;1;6.94
AA4558;LBA53;26;7
AA4560;LBC40;46;7.01
AA4563;EBC13;16;7
AA4564;EBC52;9;6.93
AA4414;LBC54;36;6.94
AA4419;EBC27;30;6.93
AA4420;LBC25;7;6.8
AA4154;LBA43;22;6.77
AA4426;EBC45;11;6.82
AA4140;EBC25;6;6.82
AA4451;LBC40;6;6.96
AA4452;LBA56;20;7.01
AA4453;EBA26;23;6.86
AA4454;LBC01;17;7.02
AA4456;LBA56;6;6.94
AA4141;LBA56;10;6.86
AA4496;LBA14;21;7.02
AA4463;LBA40;15;6.78
AA4471;LBC09;11;6.94
AA4143;LBA40;6;6.94
AA4494;LBC40;9;7.03
AA4148;LBC09;20;6.94
AA4534;LBA00;35;6.82
AA3080;LBC09;10;6.98
AA3082;LBC21;38;6.94
AA3091;LBA12;34;6.96
AA3188;LBC01;26;6.95
AA4510;LBC22;37;7
AA4624;LBC43;46;7
AA5344;LBC33;26;7
AA5348;LBA00;23;6.94
AA5349;EBC25;7;6.84
AA5350;EBA06;1;6.94
AA5352;EBC25;12;6.97
AA5212;LBC09;24;7.01
AA5360;EBA13;41;6.93
AA5364;LBA57;47;7.01
AA5367;LBC43;41;7
AA5369;EBC25;5;7.02
AA5370;LBC01;40;6.99
AA5372;EBA34;5;7.04
AA5374;LBA01;42;7.03
AA5375;EBA61;7;6.93
AA5376;EBC25;42;6.93
AA5377;EBA16;5;7
AA5379;LBC33;22;6.94
AA5380;LBC14;43;6.94
AA5383;LBC33;35;7.01
AA5385;LBA25;35;6.97
AA5674;EBC25;11;6.77
AA5675;EBC25;43;6.81
AA5394;EBC25;24;6.77
AA5396;LBA56;9;6.94
AA5397;LBA01;10;6.75
AA2743;EBA27;10;7.167
AA2746;LBA03;2;7.114
AA2755;LBC35;8;7.212
AA2757;LBA39;25;7.156
AA2761;LBA39;36;7.084
AA2767;EBC04;33;6.892
AA2768;EBC08;43;6.799
AA2775;EBA26;2;7.042
AA2789;EBC07;5;6.981
AA2795;LBC46;23;7.071
AA2799;LBA60;37;7.198
AA2801;LBC52;42;7.097
AA2811;LBA19;29;7.19
AA2824;EBC29;30;7.111
AA2826;LBC51;30;7.089
AA2828;LBC51;36;7.119
AA2839;EBC09;44;7.012
AA3195;LBC60;31;7.225
AA3210;LBC39;40;7.117
AA3875;LBA51;37;7.195
AA3910;LBA39;3;6.922
AA3950;LBC39;20;6.957
AA3970;LBA46;11;7.081
AA4003;LBA36;21;6.992
AA4023;LBA36;12;6.926
AA4051;LBA60;45;6.916
AA4069;LBC37;17;6.67
AA4078;LBA36;20;6.938
AA4097;LBC21;24;6.902
AA4158;EBA57;37;6.742
AA4160;LBC36;21;6.957
AA4174;LBC27;1;6.734
AA4182;EBC07;4;6.582
AA4191;LBC20;23;6.982
AA4207;LBA51;18;6.663
AA4211;LBC39;15;6.946
AA4431;LBA62;23;7.223
AA4462;LBA62;31;7.196
AA4465;LBC36;16;7.345
AA4466;LBC27;16;7.16
AA4467;LBA62;16;7.314
AA4468;EBC02;12;7.092
AA4469;EBC13;6;6.96
AA4472;EBA20;29;7.016
AA4474;LBA60;10;7.258
AA4475;LBA62;13;7.088
AA4477;LBC35;17;6.922
AA4478;LBC37;14;7.043
AA4480;LBC51;38;7.244
AA4493;LBA60;31;7.37
AA4499;LBC37;15;7.118
AA4500;LBA02;6;7.006
AA4502;LBA60;21;7.291
AA4505;LBC51;25;7.01
AA4514;LBC35;37;7.323
AA4518;LBA60;6;7.494
AA4522;LBC37;12;7.212
AA4530;EBC01;5;7.08
AA4535;LBA02;21;7.176
AA4537;LBA35;34;7.129
AA4539;LBA12;7;7.225
AA4540;LBA62;40;6.98
AA4541;LBA39;31;7.055
AA4552;LBA51;10;6.95
AA4556;LBA36;43;7.251
AA4561;EBC28;37;6.909
AA4565;EBC23;34;7.073
AA4566;LBA05;24;6.976
AA4567;LBA19;10;7.064
AA4570;LBA05;19;7.15
AA4583;EBC04;44;7.035
AA4588;EBC28;34;7.025
AA4589;EBC10;16;7.061
AA4590;EBC11;33;7.108
AA4592;LBA39;46;6.718
AA4593;LBA05;23;7.198
AA4594;LBC46;27;7.243
AA4597;LBA19;46;7.067
AA4600;LBA19;41;7.11
AA4639;EBA35;43;7.131
AA4652;EBC47;2;6.918
AA4656;LBC35;23;7.271
AA4662;EBC47;1;7.08
AA4663;LBA39;27;7.148
AA4664;LBA62;21;7.184
AA4665;EBA41;1;7.055
AA4668;LBA28;36;7.212
AA4671;EBC60;12;7.032
AA4674;EBC08;29;6.777
AA4675;EBC08;34;6.816
AA4676;LBC26;29;7.029
AA4677;LBC36;4;7.174
AA4679;LBC02;20;7.064
AA4680;LBC52;22;7.047
AA4681;EBC08;44;7.103
AA4682;LBA05;4;7.141
AA4683;LBA46;8;7.141
AA4684;LBA19;6;7.126
AA4686;LBC35;34;7.091
AA4688;LBA62;19;7.119
AA4690;LBC59;21;7.228
AA4692;LBA36;11;7.14
AA4694;EBC61;13;7.172
AA4696;EBC29;9;6.974
AA4700;LBA52;36;6.911
AA4701;LBA60;38;7.183
AA4702;LBC39;23;6.955
AA4706;LBA60;26;7.161
AA4707;LBC19;47;7.044
AA4709;EBA25;5;6.84
AA4710;EBC29;3;7.031
AA4711;LBC51;3;6.94
AA4712;EBA60;7;7.028
AA4714;EBC60;30;7.004
AA4715;LBC52;23;7.226
AA4716;LBA19;37;6.95
AA4717;LBA62;18;7.158
AA4729;LBA26;31;7.128
AA4730;LBA38;5;7.285
AA4731;LBC27;8;7.054
AA4733;EBC02;41;7.176
AA4734;EBA45;14;6.814
AA4735;EBC02;10;7.253
AA4737;EBC11;10;7.143
AA4739;EBC12;16;6.843
AA4740;EBC60;22;7.012
AA4743;EBC29;11;7.192
AA4744;LBA36;42;6.855
AA4747;LBC39;17;7.401
AA4807;EBC29;24;7.268
AA4808;LBA51;9;7.418
AA4814;LBC39;36;6.969
AA4818;EBC08;7;7.151
AA4822;EBA23;9;7.152
AA4827;LBA05;22;7.377
AA4833;EBC06;42;7.205
AA4834;LBC59;9;7.274
AA4835;LBC46;3;7.3
AA4836;LBC51;45;7.291
AA4850;EBA57;29;7.218
AA4851;LBA39;1;7.23
AA4859;EBA60;11;7.226
AA4860;LBA51;46;7.197
AA4867;EBC08;21;7.375
AA4868;EBA61;21;7.231
AA4869;LBC51;29;7.318
AA4870;EBC10;11;7.465
AA4872;LBC39;8;7.281
AA4874;LBC46;2;7.412
AA4875;LBA39;29;7.324
AA4876;LBC35;25;7.364
AA4877;LBA04;29;7.017
AA4878;LBA52;42;7.153
AA4879;LBA51;3;7.183
AA4881;LBA12;47;7.332
AA4882;LBA60;16;7.259
AA4885;EBC10;8;7.138
