AA5215;LBC14;25;6.94;645.3
AA5216;LBA01;4;6.95;674.5
AA5218;LBA45;31;7.102;655
AA5219;LBA57;46;6.831;666
AA5220;LBA40;5;7.01;670.6
AA5221;LBC64;31;7.255;661
AA5225;EBA41;14;6.94;694.8
AA5226;LBA00;43;6.95;680.1
AA5229;LBC64;8;7.087;676
AA5230;EBA21;42;7;715.7
AA5232;EBC47;38;6.93;718.8
AA5233;EBC27;2;6.97;696.8
AA5234;LBC43;15;6.84;688.1
AA5236;EBC25;41;6.93;752.7
AA5239;EBA50;41;6.83;698.7
AA5240;LBA00;30;7;688.4
AA5241;LBC54;15;7.139;685
AA5245;EBA04;5;7.148;699
AA5247;LBC38;18;6.746;673
AA5249;EBA44;7;6.92;730.2
AA5251;;0;6.979;734
AA5252;EBC59;21;6.88;719.2
AA5255;LBC19;22;6.909;683
AA5257;LBC14;28;6.96;655.7
AA5259;;0;6.95;665.4
AA5260;LBC30;42;7.226;662
AA5261;EBC19;8;6.97;698.4
AA5263;LBA59;25;7.262;672
AA5265;EBC19;30;6.97;727.3
AA5266;EBA50;42;6.93;713
AA5267;;0;6.93;710.1
AA5268;EBA50;7;6.89;726.1
AA5269;EBC31;41;6.99;706.2
AA5270;LBA25;38;7;604.4
AA5271;EBA50;29;6.93;726.2
AA5272;EBA16;44;6.95;701.6
AA5275;EBC41;43;7.446;723
AA5278;LBA43;14;6.95;682.3
AA5280;LBA25;37;7.01;629.7
AA5282;EBC13;34;6.211;722
AA5283;LBA45;10;6.762;642
AA5284;EBA24;2;6.875;698
AA5286;LBA56;31;6.94;662
AA5287;EBA16;43;6.88;701.6
AA5288;LBA54;24;7.02;668.3
AA5291;LBC38;28;6.793;661
AA5294;LBC33;37;7.163;634
AA5295;LBC54;16;7.237;668
AA5296;LBC00;17;7.267;681
AA5297;LBC52;3;7.234;674
AA5298;LBA32;16;7.106;641
AA5299;LBA35;39;7.398;601
AA5300;LBC03;38;7.309;649
AA5301;LBA35;20;7.267;650
AA5302;LBC64;34;7.304;649
AA5303;LBC33;9;7.25;642
AA5304;LBC58;39;6.722;656
AA5305;LBA26;6;7.225;656
AA5306;LBA33;23;7.081;685
AA5308;LBA37;22;6.692;673
AA5309;LBC29;23;7.047;680
AA5310;LBC31;12;7.102;653
AA5312;EBC42;6;6.814;699
AA5315;EBA48;8;6.72;696
AA5317;EBC30;5;6.883;690
AA5319;LBC31;37;7.004;662
AA5320;LBC31;30;7.16;641
AA5322;EBC25;23;7.047;750
AA5324;LBC34;31;7.139;628
AA5325;LBC29;30;6.94;660.7
AA5326;LBC00;45;6.977;680
AA5327;LBC00;22;7.201;681
AA5328;LBC00;30;7.296;680
AA5329;LBA33;25;7.171;635
AA5330;LBC58;25;7.181;657
AA5331;LBA54;2;7.096;627
AA5333;LBA33;38;7.026;636
AA5334;;0;7.239;606
AA5336;;0;6.946;649
AA5337;LBA35;9;6.764;633
AA5338;LBA54;10;7.139;611
AA5340;;0;7.176;652
AA5341;LBC33;10;6.918;663
AA5344;LBC33;26;7;687.9
AA5345;LBA01;9;6.942;672
AA5347;LBA56;24;7.282;645
AA5348;LBA00;23;6.94;679.5
AA5349;EBC25;7;6.84;713.4
AA5350;EBA06;1;6.94;696.6
AA5352;EBC25;12;6.97;698.3
AA5360;EBA13;41;6.93;721
AA5361;EBA05;14;7.109;693
AA5362;EBA59;4;7.135;707
AA5363;LBC05;1;7.016;679
AA5364;LBA57;47;7.01;666.9
AA5365;LBA37;2;6.96;633
AA5366;LBC03;34;6.991;671
AA5367;LBC43;41;7;682.1
AA5369;EBC25;5;7.02;699.8
AA5370;LBC01;40;6.99;686.8
AA5372;EBA34;5;7.04;699.8
AA5374;LBA01;42;7.03;687.7
AA5375;EBA61;7;6.93;726.4
AA5376;EBC25;42;6.93;719.8
AA5377;EBA16;5;7;699.6
AA5378;LBA59;47;6.822;642
AA5379;LBC33;22;6.94;684.9
AA5380;LBC14;43;6.94;692
AA5381;EBC51;24;6.774;712
AA5382;LBA00;4;6.935;673
AA5383;LBC33;35;7.01;674.5
AA5384;LBA37;26;7.099;681
AA5385;LBA25;35;6.97;692.1
AA5386;EBA48;33;6.94;695.9
AA5390;LBC03;27;7.387;642
AA5391;LBA56;21;7.01;648.4
AA5392;LBA37;30;7.03;673
AA5393;EBC08;14;6.853;694
AA5394;EBC25;24;6.77;696.2
AA5395;LBA59;34;7.318;614
AA5396;LBA56;9;6.94;667.2
AA5397;LBA01;10;6.75;672.1
AA5398;EBA33;12;7.042;724
AA5400;LBC36;31;7.013;640
AA5401;EBC62;5;6.929;700
AA5402;LBA13;47;7.322;655
AA5403;EBC62;1;7.167;690
AA5404;EBC03;23;6.949;707
AA5407;LBA33;13;6.994;678
AA5408;LBC00;42;6.674;675
AA5411;LBC38;4;6.998;650
AA5412;LBA27;28;7.231;608
AA5416;LBC03;48;6.855;625
AA5418;LBC32;48;6.778;649
AA5419;LBC31;15;6.974;644
AA5420;EBA47;8;7.185;697
AA5421;EBA64;6;7.197;697
AA5422;LBA21;43;6.936;690
AA5423;LBA16;31;7.065;646
AA5426;LBC16;39;6.94;650
AA5427;LBA57;11;7.106;646
AA5428;LBC00;40;7.228;671
AA5429;EBC48;24;7.059;711
AA5430;EBC62;22;7.065;702
AA5431;EBC48;33;6.947;707
AA5432;EBC48;29;6.967;714
AA5433;EBC48;9;6.84;720
AA5434;LBA33;22;6.851;685
AA5435;LBA59;13;7.086;652
AA5436;;0;0;0
AA5437;LBA21;41;7.182;682
AA5438;LBC31;10;7.104;662
AA5439;EBC62;8;7.156;733
AA5440;EBA05;7;7.071;708
AA5441;LBA37;14;7.18;681
AA5442;EBC62;16;6.871;708
AA5443;LBA37;29;6.989;688
AA5444;EBC26;23;6.919;721
AA5445;LBC30;36;7.002;676
AA5446;LBC33;5;7.239;623
AA5448;LBC26;36;7.213;681
AA5450;LBA00;9;7.235;661
AA5452;LBC33;16;6.983;643
AA5454;EBC36;21;6.894;713
AA5455;LBA59;5;7.097;670
AA5457;LBA33;34;7.487;627
AA5459;LBC31;6;7.303;641
AA5460;LBC31;1;7.181;663
AA5461;LBC32;13;7.233;682
AA5462;LBC38;25;6.887;630
AA5467;LBA56;37;7.209;626
AA5468;LBA52;23;7.164;676
AA5469;LBA14;28;7.239;654
AA5470;EBC15;22;7.161;698
AA5471;EBC58;8;7.071;711
AA5472;LBA45;25;7.294;630
AA5473;LBC31;35;7.33;661
AA5474;LBC43;43;7.191;680
AA5478;EBA33;30;6.15;744
AA5479;EBC37;24;7.171;721
AA5481;EBA43;5;6.971;699
AA5482;LBA43;21;7.179;667
AA5485;LBA17;3;6.471;689
AA5488;LBC38;29;6.897;677
AA5492;LBC22;23;6.841;663
AA5493;LBC38;27;6.852;674
AA5494;;0;7.065;636
AA5496;EBC48;30;6.95;705
AA5498;LBA57;39;7.1;658
AA5500;EBC62;12;6.455;702
AA5501;EBC62;30;7.284;707
AA5504;EBA05;22;6.742;712
AA5506;EBC35;6;6.517;700
AA5507;LBA63;9;7.21;631
AA5508;EBC29;6;6.971;698
AA5509;LBC38;2;7.067;657
AA5510;EBC62;11;7.022;710
AA5511;EBC62;29;6.424;701
AA5513;LBC58;38;7.161;633
AA5514;LBC00;43;6.559;679
AA5515;;0;6.878;685
AA5516;EBC46;3;6.655;720
AA5517;EBC09;18;6.812;707
AA5518;LBA36;48;6.887;658
AA5519;EBA48;12;7.171;693
AA5521;EBA33;22;6.925;739
AA5522;EBC03;15;6.832;749
AA5523;EBC09;22;6.766;713
AA5524;EBA48;7;7.096;743
AA5525;EBA33;38;7.181;730
AA5526;LBC00;23;7.239;678
AA5527;EBC48;1;7.114;691
AA5529;EBA33;44;7.044;712
AA5530;EBA33;24;6.657;711
AA5532;EBC44;14;7.044;694
AA5533;LBC00;27;7.154;669
AA5534;EBC07;8;6.815;730
AA5536;LBA00;11;7.282;631
AA5537;LBC00;14;7.239;673
AA5539;EBC48;44;7.089;716
AA5540;EBC48;2;6.92;688
AA5541;LBC50;40;7.067;689
AA5544;LBA50;15;6.834;681
AA5545;LBA26;7;6.981;688
AA5546;;0;6.696;676
AA5547;LBA54;20;7.048;624
AA5548;EBA33;37;6.773;742
AA5549;LBC38;47;7.136;647
AA5550;EBA33;23;6.686;727
AA5551;EBC48;18;6.929;704
AA5552;EBA33;18;6.857;741
AA5554;LBA59;48;7.029;648
AA5555;EBA08;5;6.768;700
AA5557;EBC48;23;6.58;747
AA5558;EBC46;1;6.595;696
AA5559;LBC00;41;6.722;682
AA5560;EBC48;42;6.76;705
AA5561;;0;6.758;670
AA5562;LBC50;36;6.677;684
AA5563;EBA04;12;6.928;702
AA5564;EBC09;17;6.895;713
AA5565;LBC00;7;7.347;672
AA5566;EBC09;24;6.726;734
AA5567;EBA03;5;7.135;699
AA5568;EBA46;34;6.838;743
AA5569;LBA01;34;7.131;661
AA5570;EBA49;4;7.096;709
AA5571;EBC48;14;6.593;687
AA5572;EBA43;37;6.758;731
AA5573;EBA33;29;6.938;698
AA5574;LBC33;11;7.052;666
AA5575;EBA33;43;6.956;724
AA5577;EBA33;17;6.967;763
AA5579;EBA33;34;6.689;719
AA5580;LBA33;37;7.327;665
AA5583;EBC48;41;6.94;697
AA5584;EBA13;30;7.112;735
AA5585;EBC48;38;7.316;712
AA5586;LBA14;13;7.307;685
AA5587;EBC48;5;7.094;699
AA5588;LBC38;5;7.18;659
AA5589;LBC33;34;7.158;648
AA5590;LBA58;23;7.491;643
AA5591;LBA54;41;7.41;655
AA5592;LBC33;47;7.278;663
AA5595;LBC58;26;7.114;679
AA5596;LBC58;29;7.238;674
AA5598;LBC03;35;6.983;662
AA5599;LBC22;38;7.091;615
AA5602;LBC31;22;7.09;658
AA5603;LBC17;40;6.972;691
AA5604;LBA34;48;7.261;626
AA5606;EBC62;24;7.216;709
AA5607;LBA18;8;7.18;679
AA5611;EBC62;43;7.328;703
AA5612;LBC38;30;7.181;682
AA5614;EBC62;9;6.942;742
AA5615;LBC37;22;7.093;682
AA5616;LBC03;43;7.218;688
AA5617;EBA47;7;6.964;694
AA5618;LBC36;34;7.08;670
AA5619;EBA62;9;6.911;726
AA5620;EBC63;34;6.711;734
AA5622;;0;7.016;673
AA5624;LBA45;48;7.057;669
AA5626;LBC54;27;7.201;675
AA5627;EBC62;21;7.123;698
AA5629;LBC63;30;7.341;686
AA5630;LBC58;17;6.977;682
AA5631;LBA09;22;7.083;682
AA5632;EBC62;18;6.876;731
AA5635;EBC42;18;6.768;709
AA5636;LBC31;25;7.368;652
AA5637;EBC62;41;6.904;721
AA5638;EBC62;15;6.985;703
AA5641;EBC19;37;7.247;710
AA5643;LBA04;26;7.411;662
AA5644;EBC62;10;7.004;717
AA5645;EBC62;23;7.084;715
AA5647;EBC62;14;7.176;690
AA5649;LBC38;41;7.279;663
AA5651;EBC54;37;7.025;707
AA5653;EBC45;17;7.217;712
AA5654;EBA60;34;7.046;732
AA5657;LBC30;17;7.032;685
AA5658;LBC03;40;7.155;680
AA5659;EBA33;13;6.779;689
AA5660;LBA33;31;7.013;638
AA5661;EBC32;6;6.939;694
AA5662;LBA00;26;7.116;667
AA5663;EBC62;42;6.879;703
AA5664;LBA27;29;6.967;684
AA5666;EBA33;33;6.995;728
AA5667;EBC62;17;6.952;712
AA5669;EBC62;2;7.098;688
AA5670;LBC58;47;7.042;632
AA5671;LBA27;5;7.216;669
AA5672;LBC06;47;7.033;669
AA5673;EBC10;7;6.644;724
AA5674;EBC25;11;6.77;708.1
AA5675;EBC25;43;6.81;709.1
AA5676;EBA34;6;7.011;699
AA5678;LBC12;9;7.135;659
AA5679;LBC21;31;6.792;634
AA5680;LBC07;39;6.807;664
AA5682;EBA55;2;7.05;696
AA5683;LBC06;8;7.251;680
AA5684;LBC28;48;6.918;617
AA5685;LBA29;22;6.949;680
AA5687;EBC15;9;7.015;720
AA5689;EBA38;43;6.99;712
AA5690;EBC15;16;7.3;717
AA5691;LBC45;4;7.176;664
AA5692;LBA34;25;7.273;665
AA5695;;0;7.139;712
AA5696;EBA26;42;7.078;718
AA5697;LBC28;11;7.144;671
AA5698;LBA29;23;7.17;641
AA5701;EBA24;13;7.241;697
AA5703;LBC00;15;7.313;673
AA5704;EBC48;37;7.101;727
AA5705;EBC25;22;7.364;698
AA5706;LBA26;43;7.224;656
AA5708;LBC63;8;7.42;664
AA5709;LBA63;18;7.262;690
AA5710;LBA12;28;7.54;619
AA5711;LBC29;8;7.584;642
AA5712;LBA12;43;7.008;686
AA5713;EBC06;14;6.639;695
AA5714;LBC52;14;7.076;666
AA5715;LBC38;24;7.322;635
AA5716;EBA46;17;7.045;736
AA5717;LBC10;15;7.309;666
AA5718;EBC24;9;7.383;698
AA5719;LBC05;15;7.137;657
AA5720;LBC62;11;7.443;643
AA5721;LBA12;46;7.036;652
AA5722;LBC10;1;7.278;666
AA5723;EBA55;30;6.955;698
AA5724;LBA29;3;7.359;669
AA5725;LBA64;37;7.23;633
AA5726;LBC12;36;7.293;673
AA5727;EBA56;16;7.24;713
AA5728;LBC07;2;7.248;650
AA5729;LBA12;45;6.945;692
AA5730;LBC63;19;7.214;657
AA5731;LBA30;19;7.441;605
AA5733;LBC29;39;7.153;607
AA5737;EBA56;22;6.919;737
AA5738;LBA12;29;7.219;650
AA5740;LBC06;10;7.253;665
AA5742;LBC38;34;7.41;614
AA5743;LBC07;9;7.305;639
AA5744;LBC25;2;7.104;647
AA5746;LBC03;8;7.085;655
AA5747;LBC10;41;7.24;688
AA5748;LBA45;21;7.165;633
AA5749;EBC04;13;7.085;693
AA5751;LBA52;14;7.179;671
AA5752;LBA04;38;7.079;651
AA5756;EBC09;23;7.189;705
AA5757;EBC20;14;6.961;696
AA5758;EBA15;30;7;721.5
AA5759;EBA56;11;7.006;725
AA5760;EBA61;17;6.855;726
AA5761;EBA54;9;6.876;754
AA5762;EBA14;30;7.073;750
AA5764;LBA44;20;7.326;663
AA5765;LBC62;6;7.421;648
AA5766;LBA10;45;6.919;670
AA5767;LBC34;38;7.278;668
AA5768;LBC12;12;7.231;669
AA5769;LBC40;24;7.324;656
AA5770;EBA24;42;7.1;707
AA5771;LBA40;8;7.402;641
AA5772;LBC25;1;7.122;687
AA5773;LBC12;24;7.317;633
AA5774;LBC22;31;7.152;668
AA5775;LBA40;3;7.131;661
AA5776;EBA55;24;7.049;709
AA5777;EBC19;5;6.918;699
AA5778;EBA22;43;6.805;707
AA5779;EBC58;7;7;747
AA5780;LBA28;47;7.03;662.7
AA5781;EBC55;17;6.946;747
AA5782;LBC61;26;6.97;691.9
AA5784;LBC34;12;7.132;672
AA5785;EBA59;3;7.023;714
AA5786;LBC37;34;7.284;632
AA5787;EBA24;43;6.7;701
AA5788;LBC28;7;6.946;687
AA5789;EBA19;30;6.719;729
AA5790;LBA29;10;7.152;659
AA5791;LBA34;29;7.019;651
AA5792;EBA38;9;6.81;720
AA5793;;0;6.907;710
AA5794;EBA42;23;6.97;705.7
AA5796;LBA29;14;7.192;648
AA5797;LBA28;9;7.01;658.3
AA5798;LBC29;3;7.418;687
AA5799;LBA03;38;7.03;653.1
AA5800;LBA34;23;7.053;684
AA5802;LBA29;29;7.085;654
AA5803;EBA46;18;6.655;721
AA5805;LBA40;7;6.852;663
AA5807;LBA03;13;7.187;660
AA5809;LBC12;29;6.967;683
AA5810;LBC29;48;6.96;620.4
AA5811;LBC38;23;7.329;661
AA5813;EBC12;5;7.05;700.5
AA5815;;0;7.037;687
AA5822;LBA21;28;7.069;672
AA5823;LBC38;45;6.925;673
AA5854;LBA06;13;6.948;678
AA5855;EBA17;9;6.78;704.7
AA5856;LBC15;9;6.904;657
AA5857;;0;6.897;696
AA5859;LBA20;2;7.077;649
AA5860;LBA38;22;7.01;661.2
AA5862;LBC61;45;6.98;680.4
AA5884;EBC34;8;7.01;718.1
AA5885;LBA57;3;7.045;684
AA5886;LBC29;35;6.914;672
AA5887;LBC09;45;7.095;681
AA5888;EBA28;17;7.038;711
AA5889;EBA17;38;6.99;728
AA5890;LBA34;38;7.139;632
AA5891;EBC38;23;6.934;727
AA5892;EBC39;37;6.99;728.7
AA5893;LBA29;20;7.113;668
AA5894;LBA38;18;6.99;668.1
AA5895;EBC37;11;6.93;712.5
AA5896;EBA18;4;7.196;702
AA5897;EBA53;41;6.93;733
AA5898;LBA38;12;7.04;662.1
AA5899;EBC42;23;7.216;713
AA5900;EBA34;34;6.848;698
AA5901;LBC29;26;6.88;683.7
AA5902;EBA29;6;7.03;693.3
AA5903;EBC17;1;6.93;696.2
AA5904;EBA46;23;6.92;739
AA5906;LBC26;28;7.23;659
AA5907;EBA17;15;6.95;725.7
AA5908;EBA30;22;6.98;725.1
AA5909;LBC37;20;7.251;648
AA5910;EBC32;14;7.04;696.2
AA5912;EBA34;13;6.97;693
AA5914;;0;7.494;668
AA5915;EBC28;30;7.178;701
AA5919;EBC33;1;7.354;694
AA5920;EBC64;22;7.078;719
AA5921;EBC64;14;7.2;694
AA5922;LBC34;26;7.327;672
AA5926;LBA28;39;7.324;638
AA5927;LBC11;9;7.188;636
AA5928;LBC47;6;7.271;654
AA5929;LBA20;4;6.988;688
AA5932;;0;7.453;649
AA5934;EBA22;12;7.453;705
AA5936;LBC45;22;7.138;676
AA5937;LBC32;22;7.373;673
AA5938;LBC61;1;7.458;674
AA5940;LBC61;14;7.253;677
AA5943;EBC55;5;7.362;700
AA5944;LBC39;27;7.183;691
AA5946;LBC02;19;7.073;666
AA5947;LBC32;15;7.115;688
AA5948;EBA07;13;7.052;694
AA5949;LBC49;23;7.315;676
AA5950;EBA09;21;7.127;712
AA5951;LBC38;7;7.24;650
AA5952;LBA49;34;7.266;641
AA5953;LBA01;46;7.295;676
AA5957;LBA54;8;7.334;652
AA5958;LBA49;35;7.32;657
AA5959;EBC30;38;7;722
AA5960;LBA46;18;7.27;685
AA5961;EBA51;1;7.03;693
AA5962;LBC07;15;7.31;680
AA5963;LBA09;3;7.444;647
AA5965;LBA57;28;7.322;637
AA5966;EBA61;13;6.97;697.6
AA5967;EBA48;1;7.263;690
AA5968;LBC40;16;7.35;634
AA5969;LBA44;29;7.285;654
AA5970;LBA17;1;7.395;643
AA5971;EBA31;43;7.152;702
AA5972;EBC40;15;7.035;711
AA5975;EBC13;42;7.135;703
AA5976;EBA41;41;6.93;739.6
AA5977;LBA53;11;7.258;667
AA5978;EBC25;2;7.336;694
AA5980;EBA44;41;7.242;706
AA5982;;0;6.984;674
AA5983;EBC45;22;6.643;774
AA5984;LBC61;18;6.95;683.3
AA5985;EBC24;37;6.964;709
AA5986;LBC34;3;7.03;668.3
AA5987;LBA38;34;7.26;637
AA5988;LBC03;29;7.268;656
AA5989;LBC34;9;7.18;634
AA5990;LBC21;10;7.041;701
AA5992;LBC10;21;7.309;651
AA5993;LBA57;37;7.548;652
AA5994;LBC52;24;7.254;640
AA5996;EBA10;44;7.251;712
AA6002;;0;7.127;674
AA6003;LBA01;1;7.163;675
AA6004;EBA09;15;7.387;702
AA6005;LBC03;17;7.291;673
AA6007;LBA05;46;7.479;690
AA6008;EBC57;42;7.326;732
AA6010;LBC12;7;6.99;646.3
AA6011;EBA13;22;7.345;728
AA6012;EBA44;37;7.297;716
AA6013;;0;7.367;704
AA6014;EBA34;9;7.055;726
AA6015;EBC19;1;7.272;695
AA6017;LBA17;21;7.727;672
AA6018;EBA50;12;7.203;707
AA6019;EBA63;10;7.162;702
AA6020;EBC41;8;7.21;702
AA6021;EBA13;4;7.081;704
AA6025;EBC13;22;7.288;740
AA6027;EBC13;21;7.167;708
AA6028;LBC09;6;7.23;657
AA6035;LBC10;7;7.291;675
AA6036;LBC09;47;7.29;672
AA6038;LBC34;2;7.01;647.1
AA6039;EBA38;17;6.95;708.3
AA6040;LBC21;30;7.295;690
AA6041;LBC10;12;7.336;669
AA6042;LBA64;43;7.29;668
AA6043;EBA44;6;7.023;699
AA6044;;0;7.426;681
AA6045;LBA33;12;7.177;682
AA6046;LBA56;16;7.366;629
AA6047;LBC50;31;7.428;654
AA6049;;0;7.272;689
AA6050;LBA33;4;7.289;680
AA6051;EBC03;16;7.242;714
AA6052;LBA43;31;7.306;665
AA6053;EBC22;18;6.98;716
AA6054;LBA26;4;7.274;681
AA6055;LBA43;18;7.104;688
AA6057;EBC35;10;7.147;701
AA6058;LBA17;48;7.261;636
AA6059;LBA31;8;7.214;684
AA6060;LBC25;8;7.268;688
AA6061;LBA33;3;7.218;684
AA6062;LBA31;25;7.355;664
AA6063;EBC35;15;7.102;715
AA6064;LBC19;23;7.156;692
AA6065;LBC07;16;7.376;623
AA6066;LBA01;15;7.291;675
AA6067;EBA32;8;7.25;709
AA6068;LBC06;18;7.273;689
AA6069;EBA17;17;6.952;717
AA6072;EBA29;18;7.214;713
AA6073;EBC26;12;7.111;703
AA6074;EBC30;23;7.409;740
AA6075;EBA37;12;7.279;733
AA6076;EBA32;21;7.257;701
AA6077;EBC12;41;7.187;738
AA6078;LBC17;30;7.279;690
AA6079;;0;7.304;723
AA6080;LBA29;17;7.094;641
AA6081;LBA21;13;7.229;682
AA6082;EBC29;15;7.395;630
AA6083;LBC45;35;7.479;679
AA6084;;0;7.302;680
AA6085;LBC45;38;8.216;649
AA6086;EBA61;10;7.208;721
AA6088;EBA60;23;7.198;721
AA6090;EBA24;1;7.188;697
AA6091;LBA64;48;7.37;660
AA6093;LBA03;41;7.446;670
AA6094;LBA06;26;7.481;647
AA6095;LBC52;43;7.257;672
AA6096;EBC43;3;7.173;721
AA6097;EBA11;33;7.01;740.8
AA6098;EBC55;33;7.145;718
AA6099;LBA27;2;7.236;663
AA6100;LBA29;18;7.207;679
AA6101;EBC50;4;7.171;701
AA6102;EBC56;41;7.238;735
AA6106;LBA21;30;7.107;690
AA6107;EBA05;10;7.149;710
AA6108;EBA25;14;7.396;692
AA6109;EBC24;34;7.083;733
AA6110;EBA49;13;6.94;696.6
AA6111;;0;7.255;703
AA6112;LBC24;36;7.281;692
AA6114;EBA26;21;7.338;713
AA6116;EBC58;6;7.197;699
AA6117;EBA08;22;7.101;715
AA6119;LBA27;14;7.299;691
AA6121;EBA64;24;6.901;716
AA6122;EBA32;15;7.081;705
AA6124;LBC28;47;7.052;627
AA6126;LBC45;37;7.995;664
AA6127;LBA37;31;7.167;659
AA6128;LBA13;17;7.127;722
AA6129;LBC02;18;6.929;679
AA6130;LBC05;16;7.057;625
AA6131;LBC02;43;7.017;688
AA6133;EBC46;38;6.946;710
AA6134;LBC06;31;7.054;664
AA6135;LBA53;25;7.108;658
AA6136;EBA13;8;7.263;707
AA6137;EBC07;43;6.839;731
AA6138;EBC46;33;7.096;707
AA6139;EBC57;38;7.23;719
AA6140;EBA03;21;7.312;708
AA6141;LBC01;36;7.065;686
AA6143;LBA27;42;7.177;690
AA6144;LBA27;20;7.027;636
AA6145;EBA09;18;6.987;707
AA6146;LBC50;27;7.138;683
AA6147;LBA25;7;7.111;691
AA6148;LBC30;38;6.855;638
AA6149;LBC01;34;7.164;655
AA6150;;0;6.953;722
AA6151;LBA45;38;7.158;652
AA6152;EBC39;14;7.234;697
AA6156;EBC24;7;6.789;698
AA6157;LBA21;5;7.347;665
AA6158;LBC06;12;7.249;674
AA6159;EBA53;33;6.925;722
AA6160;EBC27;9;6.556;713
AA6162;EBA26;1;6.992;697
AA6163;LBC09;35;7.066;688
AA6164;LBA02;8;7.074;685
AA6165;EBA40;14;6.671;696
AA6167;EBA24;34;6.466;708
AA6170;LBC43;18;7.434;684
AA6173;EBC13;44;7.164;720
AA6174;EBA04;18;7.314;701
AA6175;LBA41;29;7.312;676
AA6176;LBA40;11;7.483;656
AA6177;LBC01;1;7.416;679
AA6178;LBA21;38;7.039;659
AA6181;EBC45;30;6.908;755
AA6182;EBC27;5;7.027;695
AA6183;LBC47;2;7.375;612
AA6184;LBA02;20;7.102;663
AA6185;EBA10;3;6.884;714
AA6186;EBC57;33;7.117;742
AA6189;;0;6.957;710
AA6190;;0;6.939;705
AA6191;;0;7.172;672
AA6193;LBA09;12;7.091;670
AA6194;LBA32;29;7.241;654
AA6195;EBC58;41;7.332;738
AA6196;EBC57;7;7.036;716
AA6197;EBC47;21;6.987;761
AA6198;EBA10;37;7.268;696
AA6199;EBC24;22;6.824;717
AA6200;EBA24;4;7.374;713
AA6201;;0;6.917;685
AA6202;LBC33;17;7.012;685
AA6203;LBC06;4;6.818;690
AA6204;EBA10;38;7.001;739
AA6205;EBA29;14;7.053;693
AA6207;EBC42;13;6.837;696
AA6208;LBA50;29;7.02;682
AA6209;;0;7.063;673
AA6210;;0;6.989;687
AA6211;LBA29;11;7.071;647
AA6213;;0;7.18;656
AA6214;EBA18;21;6.976;724
AA6217;LBC27;21;7.203;667
AA6219;EBA35;41;6.897;723
AA6220;EBC23;37;6.993;702
AA6221;LBC07;48;7.26;617
AA6222;LBA47;40;6.914;671
AA6224;LBC33;43;7.048;678
AA6226;LBA31;47;7.3;636
AA6227;EBC63;4;7.145;703
AA6228;LBC58;18;7.164;675
AA6229;LBC11;17;7.327;680
AA6230;LBA09;14;7.231;676
AA6231;LBA53;14;6.889;692
AA6232;;0;7.227;660
AA6233;LBC58;22;7.141;683
AA6234;LBC32;20;7.125;645
AA6235;LBA45;41;7.058;652
AA6236;EBA47;41;7.222;723
AA6237;LBC06;15;6.941;668
AA6238;LBA06;14;7.175;646
AA6240;EBA39;10;6.974;702
AA6241;LBA29;42;7.1;664
AA6242;EBA38;23;7.014;701
AA6243;LBA21;22;7.058;689
AA6246;LBC06;14;7.146;661
AA6247;;0;7.041;692
AA6250;EBC42;2;7.196;693
AA6251;EBA47;18;7.229;726
AA6252;LBA09;1;7.191;679
AA6253;EBA10;30;7.102;697
AA6254;EBC30;34;7.301;702
AA6256;EBC07;34;7.083;716
AA6257;LBC11;7;7.085;680
AA6261;EBA01;43;0;741
AA6263;EBC41;11;7.096;716
AA6264;EBC43;21;0;715
AA6265;EBA48;9;7.094;718
AA6266;LBA47;41;7.164;688
AA6268;EBA05;34;7.01;715
AA6269;EBA42;41;7.074;733
AA6271;LBC33;23;7.223;679
AA6272;EBA48;3;6.863;754
AA6273;;0;0;697
AA6274;EBA47;38;7.214;703
AA6276;LBA04;34;7.392;650
AA6279;LBC09;17;7.065;687
AA6280;EBA10;22;7.248;694
AA6282;LBC33;41;7.192;674
AA6283;LBA40;36;7.108;685
AA6284;EBA28;3;6.876;738
AA6285;LBA04;37;7.143;638
AA6288;;0;6.948;748
AA6290;EBC47;41;7.06;703
AA6293;EBC37;23;7.2;726
AA6294;EBC03;17;7.189;754
AA6295;EBC18;22;7.04;740
AA6296;EBC27;38;6.93;729
AA6297;EBC28;42;6.99;736.2
AA6298;EBA40;16;7.02;742.7
AA6299;EBA38;15;7.03;751.1
AA6300;EBA11;11;7.04;739.9
AA6301;EBC27;12;7.03;698.5
AA6302;EBA35;12;6.925;707
AA6304;EBC27;23;6.93;768.4
AA6305;LBC52;27;7.02;666.5
AA6309;EBA59;14;6.97;694.6
AA6310;EBA28;9;7.03;709.3
AA6311;;0;7.01;728.1
AA6312;EBA24;33;7.02;729.1
AA6313;EBA35;7;7.04;706.7
AA6314;EBA23;8;7.144;717
AA6315;EBA37;1;7.02;697.7
AA6316;LBC61;38;6.96;628.8
AA6317;EBA35;29;7;706.3
AA6318;EBA19;41;6.97;703.6
AA6319;EBC24;16;7.215;698
AA6320;LBC28;39;7.09;670
AA6321;;0;6.93;721.5
AA6322;;0;7.317;617
AA6323;LBC54;11;7.363;663
AA6326;EBC13;8;7.055;746
AA6327;EBA06;2;7.294;697
AA6329;EBA47;4;7.26;703
AA6330;LBA06;40;7.17;687
AA6332;EBC47;34;7.113;714
AA6333;LBA00;14;7.309;674
AA6334;EBA62;4;7.213;709
